ID,AGENCY_CODE,PROJ_CODE,S_ID,O_ID,H_NO,O_LATITUDE_GDA,O_LONGITUDE_GDA,O_WA_SOILGRP_CODE,H_TEXTURE,Method,P_HCO3_,P_HCO3_1,P_HCO3_2,P_HCO3_3,P_HCO3_4,P_any_,P_buff_,P_buff_1,P_buff_2,P_buffany,ENT_DESC,PROP_DESC,LAND_USE_DESCRIPTION,LU_SEL
503_SAP_DN09_1,503,SAP,DN09,1,1,-30.19026559,115.7363172,,S,9B1,5,,,,,5,,,,,Not Applicable,Reserve,,3
503_SAP_DN10_1,503,SAP,DN10,1,1,-30.06959972,115.5700935,,S,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_DN11_1,503,SAP,DN11,1,1,-30.02840512,115.5563152,,S,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_DU03_1,503,SAP,DU03,1,1,-33.07585352,117.6971574,,LC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_DU04_1,503,SAP,DU04,1,1,-33.04865901,117.685546,,S,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_DU06_1,503,SAP,DU06,1,1,-33.37771831,117.6435509,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_DU07_1,503,SAP,DU07,1,1,-33.71724719,117.856444,,LC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_DU08_1,503,SAP,DU08,1,1,-33.71880266,117.8663607,,LC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_DU09_1,503,SAP,DU09,1,1,-33.45096407,118.1173552,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_DU12_1,503,SAP,DU12,1,1,-33.35623848,118.3156307,,S,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_DU14_1,503,SAP,DU14,1,1,-33.23038563,117.4333831,,GR,9B1,5,,,,,5,,,,,Not Applicable,Reserve,FIELD CROPS AND STOCK RAISING,3
503_SAP_DU15_1,503,SAP,DU15,1,1,-33.06293673,117.6982127,,SC,9B1,6,,,,,6,,,,,Not Applicable,Reserve,,3
503_SAP_DU16_1,503,SAP,DU16,1,1,-33.08796386,117.7811016,,GR,9B1,7,,,,,7,,,,,Not Applicable,Reserve,,3
503_SAP_DU17_1,503,SAP,DU17,1,1,-33.08793544,117.839268,,SC,9B1,6,,,,,6,,,,,Not Applicable,Reserve,,3
503_SAP_DU18_1,503,SAP,DU18,1,1,-33.1004634,117.8371851,,GR,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_DU19_1,503,SAP,DU19,1,1,-33.71430273,117.8554162,,S,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_DU20_1,503,SAP,DU20,1,1,-33.71679766,118.3263865,,LC,9B1,4,,,,,4,,,,,Not Applicable,Road,,3
503_SAP_DU22_1,503,SAP,DU22,1,1,-33.53252487,118.405216,,LC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_DU23_1,503,SAP,DU23,1,1,-33.10832015,118.399682,,LC,9B1,23,,,,,23,,,,,Not Applicable,Reserve,,3
503_SAP_DU24_1,503,SAP,DU24,1,1,-33.09501544,118.1593496,,GR,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_DU25_1,503,SAP,DU25,1,1,-33.0874648,117.6929076,,S,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_ES01_1,503,SAP,ES01,1,1,-33.74581086,121.816722,,S,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_ES02_1,503,SAP,ES02,1,1,-33.72706061,121.798777,,S,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_ES03_1,503,SAP,ES03,1,1,-33.71783835,121.8094708,,LC,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_ES04_1,503,SAP,ES04,1,1,-33.63705921,122.0153323,,LC,9B1,2,,,,,2,,,,,Not Applicable,Road,,3
503_SAP_ES06_1,503,SAP,ES06,1,1,-33.46855751,122.0153877,,LC,9B1,16,,,,,16,,,,,Non Agricultural Land,Government,,5
503_SAP_ES08_1,503,SAP,ES08,1,1,-33.45711261,122.1421092,,GR,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_ES10_1,503,SAP,ES10,1,1,-33.56594653,122.3001086,,LC,9B1,30,,,,,30,,,,,Not Applicable,Road,,3
503_SAP_ES11_1,503,SAP,ES11,1,1,-33.7301425,122.2986369,,S,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_ES12_1,503,SAP,ES12,1,1,-33.7302536,122.301248,,S,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_ES13_1,503,SAP,ES13,1,1,-33.73453145,122.2928314,,SC,9B1,6,,,,,6,,,,,Not Applicable,Road,,3
503_SAP_ES17_1,503,SAP,ES17,1,1,-33.28416649,122.120442,,S,9B1,1,,,,,1,,,,,Non Agricultural Land,Government,,5
503_SAP_ES18_1,503,SAP,ES18,1,1,-33.27708311,122.1112198,,S,9B1,2,,,,,2,,,,,Not Applicable,Road,,3
503_SAP_ES20_1,503,SAP,ES20,1,1,-33.43569492,122.3945799,,S,9B1,2,,,,,2,,,,,Non Agricultural Land,Government,,5
503_SAP_ES21_1,503,SAP,ES21,1,1,-33.43511158,122.3956354,,S,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_ES22_1,503,SAP,ES22,1,1,-33.39663886,122.4361351,,SC,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_ES23_1,503,SAP,ES23,1,1,-33.40516674,122.4270518,,GR,9B1,2,,,,,2,,,,,Not Applicable,Road,,3
503_SAP_GP01_1,503,SAP,GP01,1,1,-33.34706872,120.874118,,SC,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_GP03_1,503,SAP,GP03,1,1,-33.25648193,121.0979768,,SC,9B1,2,,,,,2,,,,,Not Applicable,Road,,3
503_SAP_GP04_1,503,SAP,GP04,1,1,-33.15737102,121.0022535,,S,9B1,2,,,,,2,,,,,Non Agricultural Land,Government,,5
503_SAP_GP05_1,503,SAP,GP05,1,1,-33.16120475,120.9709203,,S,9B1,5,,,,,5,,,,,Non Agricultural Land,Government,,5
503_SAP_GP06_1,503,SAP,GP06,1,1,-33.1115907,121.1944184,,S,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_GP07_1,503,SAP,GP07,1,1,-33.20425666,121.3038359,,LC,9B1,6,,,,,6,,,,,Not Applicable,Road,,3
503_SAP_GP09_1,503,SAP,GP09,1,1,-33.51595008,121.5605869,,S,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_GP10_1,503,SAP,GP10,1,1,-33.50753425,121.4684212,,LC,9B1,3,,,,,3,,,,,Not Applicable,Road,,3
503_SAP_GP11_1,503,SAP,GP11,1,1,-33.45225961,121.2518676,,S,9B1,8,,,,,8,,,,,Not Applicable,Road,,3
503_SAP_GP13_1,503,SAP,GP13,1,1,-33.7213172,121.0670688,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_GP15_1,503,SAP,GP15,1,1,-33.16156586,120.9716703,,S,9B1,4,,,,,4,,,,,Non Agricultural Land,Government,,5
503_SAP_GP16_1,503,SAP,GP16,1,1,-33.15967667,120.9954202,,S,9B1,6,,,,,6,,,,,Non Agricultural Land,Government,,5
503_SAP_GP17_1,503,SAP,GP17,1,1,-33.15022973,121.2087801,,SC,9B1,14,,,,,14,,,,,Not Applicable,Road,,3
503_SAP_GP18_1,503,SAP,GP18,1,1,-33.68401807,120.779262,,SC,9B1,2,,,,,2,,,,,Not Applicable,Road,,3
503_SAP_GP19_1,503,SAP,GP19,1,1,-33.66040636,120.8031505,,SC,9B1,2,,,,,2,,,,,Not Applicable,Road,,3
503_SAP_GP20_1,503,SAP,GP20,1,1,-33.51057432,120.5881215,,SC,9B1,2,,,,,2,,,,,Not Applicable,Road,,3
503_SAP_GP21_1,503,SAP,GP21,1,1,-33.49354624,120.5999545,,S,9B1,1,,,,,1,,,,,Non Agricultural Land,Government,,5
503_SAP_GP22_1,503,SAP,GP22,1,1,-33.47401808,120.6142039,,S,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_GP23_1,503,SAP,GP23,1,1,-33.36982045,120.7821186,,LC,9B1,5,,,,,5,,,,,Not Applicable,Reserve,,3
503_SAP_GP24_1,503,SAP,GP24,1,1,-33.35503926,121.0290341,,SC,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_GP25_1,503,SAP,GP25,1,1,-33.26789025,121.6442501,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY02_1,503,SAP,HY02,1,1,-32.76466486,119.4125332,,LC,9B1,21,,,,,21,,,,,Not Applicable,Reserve,,3
503_SAP_HY03_1,503,SAP,HY03,1,1,-32.64314084,118.9879225,,CL,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_HY04_1,503,SAP,HY04,1,1,-32.68947476,118.9763399,,SC,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_HY05_1,503,SAP,HY05,1,1,-32.75853026,119.0035351,,L,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_HY06_1,503,SAP,HY06,1,1,-32.76825255,119.0102852,,S,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_HY10_1,503,SAP,HY10,1,1,-32.69172051,119.3418656,,L,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY11_1,503,SAP,HY11,1,1,-32.64171963,119.373198,,LC,9B1,2,,,,,2,,,,,Not Applicable,Road,,3
503_SAP_HY12_1,503,SAP,HY12,1,1,-32.54088546,119.3797243,,L,9B1,5,,,,,5,,,,,Not Applicable,Reserve,,3
503_SAP_HY15_1,503,SAP,HY15,1,1,-32.77841882,119.0773404,,LC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_HY16_1,503,SAP,HY16,1,1,-32.82047494,119.0675355,,CL,9B1,5,,,,,5,,,,,Not Applicable,Reserve,,3
503_SAP_HY17_1,503,SAP,HY17,1,1,-32.82330858,119.0450357,,S,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_HY18_1,503,SAP,HY18,1,1,-32.82069752,119.0350912,,L,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_HY20_1,503,SAP,HY20,1,1,-32.7823044,119.373867,,SC,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_HY21_1,503,SAP,HY21,1,1,-32.81624875,119.4025895,,CL,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY22_1,503,SAP,HY22,1,1,-32.60652518,119.3486976,,SC,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_HY24_1,503,SAP,HY24,1,1,-32.70097025,119.3706434,,S,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_HY25_1,503,SAP,HY25,1,1,-32.70097025,119.3706434,,LC,9B1,7,,,,,7,,,,,Not Applicable,Reserve,,3
503_SAP_HY26_1,503,SAP,HY26,1,1,-32.75400137,119.1328399,,SC,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_HY27_1,503,SAP,HY27,1,1,-32.75175155,119.1123956,,GR,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_HY28_1,503,SAP,HY28,1,1,-32.75472353,119.1392844,,GR,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_HY32_1,503,SAP,HY32,1,1,-32.61233535,118.9550612,,SC,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_HY33_1,503,SAP,HY33,1,1,-32.75008655,118.9538686,,GR,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_HY34_1,503,SAP,HY34,1,1,-32.78600231,119.0693962,,SL,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_HY35_1,503,SAP,HY35,1,1,-32.64300184,118.9922281,,LC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_HY36_1,503,SAP,HY36,1,1,-32.61194664,118.9402836,,SC,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_HY37_1,503,SAP,HY37,1,1,-32.61575217,118.9453113,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY39_1,503,SAP,HY39,1,1,-32.63516789,119.051589,,GR,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY40_1,503,SAP,HY40,1,1,-32.69366938,118.9460901,,GR,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_HY41_1,503,SAP,HY41,1,1,-32.70511382,118.9448402,,LC,9B1,5,,,,,5,,,,,Not Applicable,Reserve,,3
503_SAP_HY42_1,503,SAP,HY42,1,1,-32.6896129,119.0318396,,CL,9B1,4,,,,,4,,,,,Not Applicable,Road,,3
503_SAP_HY43_1,503,SAP,HY43,1,1,-32.74416909,118.9902294,,CL,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_HY44_1,503,SAP,HY44,1,1,-32.71908572,119.0051179,,S,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_HY45_1,503,SAP,HY45,1,1,-32.77033533,119.0864237,,S,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY46_1,503,SAP,HY46,1,1,-32.78305781,119.0726461,,SL,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY48_1,503,SAP,HY48,1,1,-32.74350217,119.0225626,,GR,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_HY49_1,503,SAP,HY49,1,1,-32.74522416,119.0666735,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY51_1,503,SAP,HY51,1,1,-32.83244776,119.0294247,,CL,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY52_1,503,SAP,HY52,1,1,-32.82178084,119.0385357,,L,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_HY53_1,503,SAP,HY53,1,1,-32.82258615,119.0611467,,SL,9B1,24,,,,,24,,,,,Not Applicable,Reserve,,3
503_SAP_HY54_1,503,SAP,HY54,1,1,-32.8735305,119.1167862,,S,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_HY55_1,503,SAP,HY55,1,1,-32.85516843,119.1868411,,L,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY56_1,503,SAP,HY56,1,1,-32.60752508,119.3586421,,SC,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_HY57_1,503,SAP,HY57,1,1,-32.60785851,119.3501421,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY58_1,503,SAP,HY58,1,1,-32.62699773,119.335059,,GR,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_HY59_1,503,SAP,HY59,1,1,-32.6450256,119.3425038,,SL,9B1,2,,,,,2,,,,,Not Applicable,Road,,3
503_SAP_HY60_1,503,SAP,HY60,1,1,-32.64302561,119.3398926,,SL,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_HY61_1,503,SAP,HY61,1,1,-32.64005298,119.3707536,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY62_1,503,SAP,HY62,1,1,-32.64333056,119.3898646,,S,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY63_1,503,SAP,HY63,1,1,-32.64271951,119.3841146,,S,9B1,2,,,,,2,,,,,Not Applicable,Road,,3
503_SAP_HY64_1,503,SAP,HY64,1,1,-32.58491317,119.4170858,,L,9B1,5,,,,,5,,,,,Not Applicable,Reserve,,3
503_SAP_HY66_1,503,SAP,HY66,1,1,-32.54035763,119.3842798,,SC,9B1,5,,,,,5,,,,,Not Applicable,Reserve,,3
503_SAP_HY67_1,503,SAP,HY67,1,1,-32.54694109,119.3763911,,SC,9B1,8,,,,,8,,,,,Not Applicable,Reserve,,3
503_SAP_HY68_1,503,SAP,HY68,1,1,-32.62941411,119.3611423,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY69_1,503,SAP,HY69,1,1,-32.61908075,119.3560033,,,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_HY70_1,503,SAP,HY70,1,1,-32.63621931,119.3965866,,LC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_HY73_1,503,SAP,HY73,1,1,-32.54988491,119.4430018,,S,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY75_1,503,SAP,HY75,1,1,-32.55421841,119.4267798,,S,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_HY76_1,503,SAP,HY76,1,1,-32.58724652,119.4170858,,SC,9B1,7,,,,,7,,,,,Not Applicable,Reserve,,3
503_SAP_HY77_1,503,SAP,HY77,1,1,-32.57166319,119.4057246,,LC,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_HY78_1,503,SAP,HY78,1,1,-32.57955209,119.4102803,,SC,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_HY79_1,503,SAP,HY79,1,1,-32.64274788,119.3353092,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY80_1,503,SAP,HY80,1,1,-32.64380328,119.3497259,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_HY81_1,503,SAP,HY81,1,1,-32.64152558,119.3409203,,L,9B1,6,,,,,6,,,,,Not Applicable,Reserve,,3
503_SAP_HY82_1,503,SAP,HY82,1,1,-32.64722222,119.4052778,,CL,9B1,5,,,,,5,,,,,Not Applicable,Road,,3
503_SAP_JB02_1,503,SAP,JB02,1,1,-31.58582755,116.2672522,,SL,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_JB04_1,503,SAP,JB04,1,1,-31.67502211,116.3517811,,SC,9B1,7,,,,,7,,,,,Not Applicable,Road,,3
503_SAP_JB06_1,503,SAP,JB06,1,1,-31.31982179,116.5621362,,,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_JB07_1,503,SAP,JB07,1,1,-31.30898981,116.4012473,,S,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_JB08_1,503,SAP,JB08,1,1,-31.39857493,116.3197769,,SC,9B1,4,,,,,4,,,,,Non Agricultural Land,Government,,5
503_SAP_JB09_1,503,SAP,JB09,1,1,-31.44965941,116.2741668,,SL,9B1,3,,,,,3,,,,,Non Agricultural Land,Government,,5
503_SAP_JB10_1,503,SAP,JB10,1,1,-31.44949306,116.2463891,,SL,9B1,6,,,,,6,,,,,Non Agricultural Land,Government,,5
503_SAP_JB11_1,503,SAP,JB11,1,1,-31.42485486,116.1668608,,CL,9B1,5,,,,,5,,,,,Non Agricultural Land,Government,,5
503_SAP_JB13_1,503,SAP,JB13,1,1,-31.35451971,116.2193325,,S,9B1,2,,,,,2,,,,,Non Agricultural Land,Government,,5
503_SAP_JB14_1,503,SAP,JB14,1,1,-31.59357766,116.2671967,,ST,9B1,7,,,,,7,,,,,Not Applicable,Reserve,,3
503_SAP_JB15_1,503,SAP,JB15,1,1,-31.60727224,116.2630025,,L,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_JB16_1,503,SAP,JB16,1,1,-31.63307795,116.2734473,,L,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_JB17_1,503,SAP,JB17,1,1,-31.3194051,116.5636084,,LC,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_JB18_1,503,SAP,JB18,1,1,-31.32676776,116.4031641,,,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_JB19_1,503,SAP,JB19,1,1,-31.30629529,116.4071083,,L,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_JB20_1,503,SAP,JB20,1,1,-31.35682542,116.2060273,,,9B1,1,,,,,1,,,,,Non Agricultural Land,Government,,5
503_SAP_JB21_1,503,SAP,JB21,1,1,-31.49257331,116.5779439,,CL,9B1,5,,,,,5,,,,,Not Applicable,Reserve,,3
503_SAP_JB22_1,503,SAP,JB22,1,1,-31.49257331,116.5779439,,CL,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_JB23_1,503,SAP,JB23,1,1,-31.49121204,116.5946104,,CL,9B1,7,,,,,7,,,,,Not Applicable,Reserve,,3
503_SAP_JB26_1,503,SAP,JB26,1,1,-31.31265643,116.4106917,,SC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_JB27_1,503,SAP,JB27,1,1,-30.88944224,115.386856,,LC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_JB28_1,503,SAP,JB28,1,1,-30.88997002,115.3868282,,LC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_KL01_1,503,SAP,KL01,1,1,-31.90961921,117.8389167,,LC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_KL02_1,503,SAP,KL02,1,1,-31.96297971,117.9362228,,SC,9B1,10,,,,,10,,,,,Not Applicable,Reserve,,3
503_SAP_KL04_1,503,SAP,KL04,1,1,-31.85597656,118.1053316,,SC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_KL05_1,503,SAP,KL05,1,1,-31.75925425,118.0645248,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KL06_1,503,SAP,KL06,1,1,-31.75819916,118.0302193,,S,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_KL07_1,503,SAP,KL07,1,1,-31.44814355,117.7755773,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KL08_1,503,SAP,KL08,1,1,-31.40130997,117.7603825,,SC,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_KL09_1,503,SAP,KL09,1,1,-31.40911566,117.7531048,,S,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_KL10_1,503,SAP,KL10,1,1,-31.41142122,117.7559659,,S,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_KL11_1,503,SAP,KL11,1,1,-31.40305999,117.7603825,,S,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_KL12_1,503,SAP,KL12,1,1,-31.37616914,117.9350196,,L,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_KL14_1,503,SAP,KL14,1,1,-32.12178818,117.77842,,S,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_KL15_1,503,SAP,KL15,1,1,-32.1212326,117.7808089,,S,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_KL16_1,503,SAP,KL16,1,1,-31.57189128,118.0727439,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KL17_1,503,SAP,KL17,1,1,-31.54072433,118.0706877,,L,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_KL18_1,503,SAP,KL18,1,1,-31.531113,118.0849931,,L,9B1,9,,,,,9,,,,,Not Applicable,Reserve,,3
503_SAP_KL20_1,503,SAP,KL20,1,1,-31.9683359,118.3404434,,SC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_KL21_1,503,SAP,KL21,1,1,-31.96847476,118.3418323,,SC,9B1,3,,,,,3,,,,,Not Applicable,Road,,3
503_SAP_KL24_1,503,SAP,KL24,1,1,-31.98289064,118.4135825,,L,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KL26_1,503,SAP,KL26,1,1,-32.08837208,117.6990586,,S,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KL27_1,503,SAP,KL27,1,1,-32.08795546,117.6945031,,S,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KL29_1,503,SAP,KL29,1,1,-31.92056215,117.9810832,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KL30_1,503,SAP,KL30,1,1,-32.12201037,117.7822256,,SC,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_KL31_1,503,SAP,KL31,1,1,-32.12253812,117.7861145,,SC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_KL34_1,503,SAP,KL34,1,1,-32.12151047,117.7707256,,SC,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_KL35_1,503,SAP,KL35,1,1,-32.12267728,117.7569201,,ST,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_KL36_1,503,SAP,KL36,1,1,-32.11145496,117.7562255,,S,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KL37_1,503,SAP,KL37,1,1,-32.1191494,117.7645312,,S,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_KL38_1,503,SAP,KL38,1,1,-32.11553831,117.7594756,,S,9B1,1,,,,,1,,,,,Not Applicable,Road,,3
503_SAP_KL39_1,503,SAP,KL39,1,1,-32.11567728,117.7504478,,SC,9B1,3,,,,,3,,,,,Not Applicable,Reserve,,3
503_SAP_KL40_1,503,SAP,KL40,1,1,-32.10656607,117.7528922,,S,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_KL41_1,503,SAP,KL41,1,1,-32.09964933,117.7549198,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KL42_1,503,SAP,KL42,1,1,-32.10245494,117.7504476,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KL43_1,503,SAP,KL43,1,1,-32.10176044,117.7562532,,LC,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_KL44_1,503,SAP,KL44,1,1,-32.11273256,117.7773922,,SC,9B1,4,,,,,4,,,,,Not Applicable,Reserve,,3
503_SAP_KL45_1,503,SAP,KL45,1,1,-32.1068712,117.7990309,,S,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KL46_1,503,SAP,KL46,1,1,-32.11676043,117.7712534,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KL47_1,503,SAP,KL47,1,1,-32.10956578,117.7874198,,LC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KL48_1,503,SAP,KL48,1,1,-32.10678794,117.7911143,,SL,9B1,1,,,,,1,,,,,Not Applicable,Reserve,,3
503_SAP_KL50_1,503,SAP,KL50,1,1,-32.11823247,117.7923922,,SL,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KN01_1,503,SAP,KN01,1,1,-32.6733713,118.3377317,,L,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KN04_1,503,SAP,KN04,1,1,-32.94101328,118.3051802,,SC,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KN05_1,503,SAP,KN05,1,1,-32.49856152,118.5527559,,L,9B1,2,,,,,2,,,,,Not Applicable,Reserve,,3
503_SAP_KN06_1,503,SAP,KN06,1,1,-32.50017253,118.5623948,,SC,9B1,12,,,,,12,,,,,Not Applicable,Reserve,,3
